experiment_name,measurement_id,time_s,power_watts
router_mixed_20260611_211326,1,105.9,183.2
router_mixed_20260611_211326,1,106.0,212.69
router_mixed_20260611_211326,1,106.1,201.62
router_mixed_20260611_211326,1,106.2,202.7
router_mixed_20260611_211326,1,106.3,201.37
router_mixed_20260611_211326,1,106.4,183.69
router_mixed_20260611_211326,1,106.5,183.5
router_mixed_20260611_211326,1,106.6,183.2
router_mixed_20260611_211326,1,106.7,183.48
router_mixed_20260611_211326,1,106.8,183.4
router_mixed_20260611_211326,1,106.9,183.48
router_mixed_20260611_211326,1,107.0,184.19
router_mixed_20260611_211326,1,107.1,183.38
router_mixed_20260611_211326,1,107.2,183.19
router_mixed_20260611_211326,1,107.3,183.3
router_mixed_20260611_211326,1,107.4,186.16
router_mixed_20260611_211326,1,107.5,186.12
router_mixed_20260611_211326,1,107.6,186.12
router_mixed_20260611_211326,1,107.7,186.13
router_mixed_20260611_211326,1,107.8,215.29
router_mixed_20260611_211326,1,107.9,212.89
router_mixed_20260611_211326,1,108.0,192.28
router_mixed_20260611_211326,1,108.1,186.19
router_mixed_20260611_211326,1,108.2,184.44
router_mixed_20260611_211326,1,108.3,183.75
router_mixed_20260611_211326,1,108.4,189.95
router_mixed_20260611_211326,1,108.5,196.46
router_mixed_20260611_211326,1,108.6,199.78
router_mixed_20260611_211326,1,108.7,183.07
router_mixed_20260611_211326,1,108.8,186.79
router_mixed_20260611_211326,1,108.9,187.98
router_mixed_20260611_211326,1,109.0,187.37
router_mixed_20260611_211326,1,109.1,185.71
router_mixed_20260611_211326,1,109.2,184.71
router_mixed_20260611_211326,1,109.3,184.56
router_mixed_20260611_211326,1,109.4,184.37
router_mixed_20260611_211326,1,109.5,184.16
router_mixed_20260611_211326,1,109.6,183.3
router_mixed_20260611_211326,1,109.7,182.77
router_mixed_20260611_211326,1,109.8,202.71
router_mixed_20260611_211326,1,109.9,183.0
router_mixed_20260611_211326,1,110.0,183.0
router_mixed_20260611_211326,1,110.1,183.01
router_mixed_20260611_211326,1,110.2,183.08
router_mixed_20260611_211326,1,110.3,183.1
router_mixed_20260611_211326,1,110.4,183.08
router_mixed_20260611_211326,1,110.5,183.11
router_mixed_20260611_211326,1,110.6,182.79
router_mixed_20260611_211326,1,110.7,183.31
router_mixed_20260611_211326,1,110.8,183.18
router_mixed_20260611_211326,1,110.9,183.87
router_mixed_20260611_211326,1,111.0,183.13
router_mixed_20260611_211326,1,111.1,182.81
router_mixed_20260611_211326,1,111.2,183.01
router_mixed_20260611_211326,1,111.3,182.8
router_mixed_20260611_211326,1,111.4,182.92
router_mixed_20260611_211326,1,111.5,183.0
router_mixed_20260611_211326,1,111.6,183.29
router_mixed_20260611_211326,1,111.7,183.2
router_mixed_20260611_211326,1,111.8,183.58
router_mixed_20260611_211326,1,111.9,182.9
router_mixed_20260611_211326,1,112.0,182.8
router_mixed_20260611_211326,1,112.1,182.72
router_mixed_20260611_211326,1,112.2,182.9
router_mixed_20260611_211326,1,112.3,182.8
router_mixed_20260611_211326,1,112.4,182.59
router_mixed_20260611_211326,1,112.5,182.89
router_mixed_20260611_211326,1,112.6,182.83
router_mixed_20260611_211326,1,112.7,182.69
router_mixed_20260611_211326,1,112.8,182.69
router_mixed_20260611_211326,1,112.9,183.02
router_mixed_20260611_211326,1,113.0,183.2
router_mixed_20260611_211326,1,113.1,183.08
router_mixed_20260611_211326,1,113.2,183.68
router_mixed_20260611_211326,1,113.3,182.79
router_mixed_20260611_211326,1,113.4,182.8
router_mixed_20260611_211326,1,113.5,182.7
router_mixed_20260611_211326,1,113.6,182.61
router_mixed_20260611_211326,1,113.7,182.71
router_mixed_20260611_211326,1,113.8,182.91
router_mixed_20260611_211326,1,113.9,182.7
router_mixed_20260611_211326,1,114.0,183.09
router_mixed_20260611_211326,1,114.1,182.02
router_mixed_20260611_211326,1,114.2,182.13
router_mixed_20260611_211326,1,114.3,181.75
router_mixed_20260611_211326,1,114.4,181.9
router_mixed_20260611_211326,1,114.5,182.29
router_mixed_20260611_211326,1,114.6,181.8
router_mixed_20260611_211326,1,114.7,182.13
router_mixed_20260611_211326,1,114.8,182.02
router_mixed_20260611_211326,1,114.9,182.33
router_mixed_20260611_211326,1,115.0,182.22
router_mixed_20260611_211326,1,115.1,182.02
router_mixed_20260611_211326,1,115.2,182.32
router_mixed_20260611_211326,1,115.3,182.32
router_mixed_20260611_211326,1,115.4,182.58
router_mixed_20260611_211326,1,115.5,183.18
router_mixed_20260611_211326,1,115.6,181.93
router_mixed_20260611_211326,1,115.7,182.1
router_mixed_20260611_211326,1,115.8,182.1
router_mixed_20260611_211326,1,115.9,182.19
router_mixed_20260611_211326,1,116.0,182.52
router_mixed_20260611_211326,1,116.1,182.39
router_mixed_20260611_211326,1,116.2,182.85
router_mixed_20260611_211326,1,116.3,181.93
router_mixed_20260611_211326,1,116.4,182.12
router_mixed_20260611_211326,1,116.5,181.69
router_mixed_20260611_211326,1,116.6,182.43
router_mixed_20260611_211326,1,116.7,182.0
router_mixed_20260611_211326,1,116.8,181.8
router_mixed_20260611_211326,1,116.9,182.0
router_mixed_20260611_211326,1,117.0,182.0
router_mixed_20260611_211326,1,117.1,181.79
router_mixed_20260611_211326,1,117.2,182.09
router_mixed_20260611_211326,1,117.3,182.39
router_mixed_20260611_211326,1,117.4,182.19
router_mixed_20260611_211326,1,117.5,182.48
router_mixed_20260611_211326,1,117.6,182.39
router_mixed_20260611_211326,1,117.7,182.39
router_mixed_20260611_211326,1,117.8,182.19
router_mixed_20260611_211326,1,117.9,181.9
router_mixed_20260611_211326,1,118.0,181.69
router_mixed_20260611_211326,1,118.1,182.1
router_mixed_20260611_211326,1,118.2,182.29
router_mixed_20260611_211326,1,118.3,182.19
router_mixed_20260611_211326,1,118.4,182.3
router_mixed_20260611_211326,1,118.5,182.29
router_mixed_20260611_211326,1,118.6,182.29
router_mixed_20260611_211326,1,118.7,182.77
router_mixed_20260611_211326,1,118.8,182.2
router_mixed_20260611_211326,1,118.9,181.8
router_mixed_20260611_211326,1,119.0,182.09
router_mixed_20260611_211326,1,119.1,181.8
router_mixed_20260611_211326,1,119.2,181.79
router_mixed_20260611_211326,1,119.3,181.89
router_mixed_20260611_211326,1,119.4,182.19
router_mixed_20260611_211326,1,119.5,182.0
router_mixed_20260611_211326,1,119.6,182.0
router_mixed_20260611_211326,1,119.7,182.09
router_mixed_20260611_211326,1,119.8,182.18
router_mixed_20260611_211326,1,119.9,182.11
router_mixed_20260611_211326,1,120.0,182.29
router_mixed_20260611_211326,1,120.1,182.41
router_mixed_20260611_211326,1,120.2,182.52
router_mixed_20260611_211326,1,120.3,182.02
router_mixed_20260611_211326,1,120.4,181.93
router_mixed_20260611_211326,1,120.5,182.1
router_mixed_20260611_211326,1,120.6,182.19
router_mixed_20260611_211326,1,120.7,181.92
router_mixed_20260611_211326,1,120.8,182.23
router_mixed_20260611_211326,1,120.9,182.19
router_mixed_20260611_211326,1,121.0,182.58
router_mixed_20260611_211326,1,121.1,182.58
router_mixed_20260611_211326,1,121.2,181.9
router_mixed_20260611_211326,1,121.3,182.0
router_mixed_20260611_211326,1,121.4,182.01
router_mixed_20260611_211326,1,121.5,182.0
router_mixed_20260611_211326,1,121.6,181.79
router_mixed_20260611_211326,1,121.7,182.1
router_mixed_20260611_211326,1,121.8,181.98
router_mixed_20260611_211326,1,121.9,182.18
router_mixed_20260611_211326,1,122.0,182.39
router_mixed_20260611_211326,1,122.1,182.11
router_mixed_20260611_211326,1,122.2,182.1
router_mixed_20260611_211326,1,122.3,182.38
router_mixed_20260611_211326,1,122.4,182.5
router_mixed_20260611_211326,1,122.5,182.59
router_mixed_20260611_211326,1,122.6,182.75
router_mixed_20260611_211326,1,122.7,181.79
router_mixed_20260611_211326,1,122.8,181.99
router_mixed_20260611_211326,1,122.9,182.0
router_mixed_20260611_211326,1,123.0,182.29
router_mixed_20260611_211326,1,123.1,181.89
router_mixed_20260611_211326,1,123.2,182.29
router_mixed_20260611_211326,1,123.3,182.39
router_mixed_20260611_211326,1,123.4,182.57
router_mixed_20260611_211326,1,123.5,182.69
router_mixed_20260611_211326,1,123.6,181.91
router_mixed_20260611_211326,1,123.7,182.0
router_mixed_20260611_211326,1,123.8,182.0
router_mixed_20260611_211326,1,123.9,182.0
router_mixed_20260611_211326,1,124.0,182.0
router_mixed_20260611_211326,1,124.1,181.89
router_mixed_20260611_211326,1,124.2,182.1
router_mixed_20260611_211326,1,124.3,182.19
router_mixed_20260611_211326,1,124.4,181.89
router_mixed_20260611_211326,1,124.5,182.11
router_mixed_20260611_211326,1,124.6,182.19
router_mixed_20260611_211326,1,124.7,182.48
router_mixed_20260611_211326,1,124.8,182.49
router_mixed_20260611_211326,1,124.9,182.19
router_mixed_20260611_211326,1,125.0,182.69
router_mixed_20260611_211326,1,125.1,182.46
router_mixed_20260611_211326,1,125.2,181.88
router_mixed_20260611_211326,1,125.3,182.1
router_mixed_20260611_211326,1,125.4,182.01
router_mixed_20260611_211326,1,125.5,182.1
router_mixed_20260611_211326,1,125.6,182.02
router_mixed_20260611_211326,1,125.7,182.32
router_mixed_20260611_211326,1,125.8,182.32
router_mixed_20260611_211326,1,125.9,182.71
router_mixed_20260611_211326,1,126.0,182.72
router_mixed_20260611_211326,1,126.1,181.83
router_mixed_20260611_211326,1,126.2,182.3
router_mixed_20260611_211326,1,126.3,182.0
router_mixed_20260611_211326,1,126.4,181.83
router_mixed_20260611_211326,1,126.5,181.8
router_mixed_20260611_211326,1,126.6,182.22
router_mixed_20260611_211326,1,126.7,182.13
router_mixed_20260611_211326,1,126.8,182.1
router_mixed_20260611_211326,1,126.9,182.2
router_mixed_20260611_211326,1,127.0,182.12
router_mixed_20260611_211326,1,127.1,182.31
router_mixed_20260611_211326,1,127.2,182.03
router_mixed_20260611_211326,1,127.3,182.41
router_mixed_20260611_211326,1,127.4,182.43
router_mixed_20260611_211326,1,127.5,182.69
router_mixed_20260611_211326,1,127.6,181.9
router_mixed_20260611_211326,1,127.7,182.19
router_mixed_20260611_211326,1,127.8,182.0
router_mixed_20260611_211326,1,127.9,182.02
router_mixed_20260611_211326,1,128.0,181.9
router_mixed_20260611_211326,1,128.1,182.58
router_mixed_20260611_211326,1,128.2,182.78
router_mixed_20260611_211326,1,128.3,182.68
router_mixed_20260611_211326,1,128.4,181.59
router_mixed_20260611_211326,1,128.5,182.1
router_mixed_20260611_211326,1,128.6,181.78
router_mixed_20260611_211326,1,128.7,181.8
router_mixed_20260611_211326,1,128.8,182.19
router_mixed_20260611_211326,1,128.9,181.99
router_mixed_20260611_211326,1,129.0,182.0
router_mixed_20260611_211326,1,129.1,181.9
router_mixed_20260611_211326,1,129.2,182.08
router_mixed_20260611_211326,1,129.3,182.09
router_mixed_20260611_211326,1,129.4,182.08
router_mixed_20260611_211326,1,129.5,182.29
router_mixed_20260611_211326,1,129.6,182.19
router_mixed_20260611_211326,1,129.7,182.37
router_mixed_20260611_211326,1,129.8,182.58
router_mixed_20260611_211326,1,129.9,182.0
router_mixed_20260611_211326,1,130.0,182.01
router_mixed_20260611_211326,1,130.1,182.1
router_mixed_20260611_211326,1,130.2,182.28
router_mixed_20260611_211326,1,130.3,182.1
router_mixed_20260611_211326,1,130.4,182.37
router_mixed_20260611_211326,1,130.5,182.29
router_mixed_20260611_211326,1,130.6,182.37
router_mixed_20260611_211326,1,130.7,182.59
router_mixed_20260611_211326,1,130.8,182.57
router_mixed_20260611_211326,1,130.9,181.89
router_mixed_20260611_211326,1,131.0,182.09
router_mixed_20260611_211326,1,131.1,182.1
router_mixed_20260611_211326,1,131.2,182.0
router_mixed_20260611_211326,1,131.3,182.01
router_mixed_20260611_211326,1,131.4,182.0
router_mixed_20260611_211326,1,131.5,181.9
router_mixed_20260611_211326,1,131.6,182.07
router_mixed_20260611_211326,1,131.7,181.81
router_mixed_20260611_211326,1,131.8,182.51
router_mixed_20260611_211326,1,131.9,181.93
router_mixed_20260611_211326,1,132.0,182.39
router_mixed_20260611_211326,1,132.1,182.5
router_mixed_20260611_211326,1,132.2,182.4
router_mixed_20260611_211326,1,132.3,182.57
router_mixed_20260611_211326,1,132.4,181.9
router_mixed_20260611_211326,1,132.5,181.8
router_mixed_20260611_211326,1,132.6,182.29
router_mixed_20260611_211326,1,132.7,181.8
router_mixed_20260611_211326,1,132.8,182.18
router_mixed_20260611_211326,1,132.9,182.17
router_mixed_20260611_211326,1,133.0,182.39
router_mixed_20260611_211326,1,133.1,182.66
router_mixed_20260611_211326,1,133.2,182.11
router_mixed_20260611_211326,1,133.3,181.9
router_mixed_20260611_211326,1,133.4,181.9
router_mixed_20260611_211326,1,133.5,181.93
router_mixed_20260611_211326,1,133.6,181.93
router_mixed_20260611_211326,1,133.7,181.9
router_mixed_20260611_211326,1,133.8,181.8
router_mixed_20260611_211326,1,133.9,182.03
router_mixed_20260611_211326,1,134.0,182.0
router_mixed_20260611_211326,1,134.1,182.21
router_mixed_20260611_211326,1,134.2,182.19
router_mixed_20260611_211326,1,134.3,182.39
router_mixed_20260611_211326,1,134.4,182.39
router_mixed_20260611_211326,1,134.5,182.62
router_mixed_20260611_211326,1,134.6,182.0
router_mixed_20260611_211326,1,134.7,182.19
router_mixed_20260611_211326,1,134.8,182.13
router_mixed_20260611_211326,1,134.9,181.83
router_mixed_20260611_211326,1,135.0,182.51
router_mixed_20260611_211326,1,135.1,182.12
router_mixed_20260611_211326,1,135.2,182.41
router_mixed_20260611_211326,1,135.3,182.29
router_mixed_20260611_211326,1,135.4,182.39
router_mixed_20260611_211326,1,135.5,181.63
router_mixed_20260611_211326,1,135.6,181.93
router_mixed_20260611_211326,1,135.7,181.73
router_mixed_20260611_211326,1,135.8,181.63
router_mixed_20260611_211326,1,135.9,182.02
router_mixed_20260611_211326,1,136.0,181.73
router_mixed_20260611_211326,1,136.1,182.02
router_mixed_20260611_211326,1,136.2,181.63
router_mixed_20260611_211326,1,136.3,182.0
router_mixed_20260611_211326,1,136.4,181.78
router_mixed_20260611_211326,1,136.5,182.02
router_mixed_20260611_211326,1,136.6,182.22
router_mixed_20260611_211326,1,136.7,182.69
router_mixed_20260611_211326,1,136.8,182.02
router_mixed_20260611_211326,1,136.9,182.19
router_mixed_20260611_211326,1,137.0,181.82
router_mixed_20260611_211326,1,137.1,181.9
router_mixed_20260611_211326,1,137.2,182.01
router_mixed_20260611_211326,1,137.3,182.0
router_mixed_20260611_211326,1,137.4,182.19
router_mixed_20260611_211326,1,137.5,182.19
router_mixed_20260611_211326,1,137.6,182.72
router_mixed_20260611_211326,1,137.7,181.83
router_mixed_20260611_211326,1,137.8,181.82
router_mixed_20260611_211326,1,137.9,181.54
router_mixed_20260611_211326,1,138.0,181.93
router_mixed_20260611_211326,1,138.1,181.83
router_mixed_20260611_211326,1,138.2,181.73
router_mixed_20260611_211326,1,138.3,182.02
router_mixed_20260611_211326,1,138.4,181.73
router_mixed_20260611_211326,1,138.5,181.73
router_mixed_20260611_211326,1,138.6,181.43
router_mixed_20260611_211326,1,138.7,181.51
router_mixed_20260611_211326,1,138.8,181.61
router_mixed_20260611_211326,1,138.9,181.54
router_mixed_20260611_211326,1,139.0,182.12
router_mixed_20260611_211326,1,139.1,182.12
router_mixed_20260611_211326,1,139.2,181.23
router_mixed_20260611_211326,1,139.3,181.35
router_mixed_20260611_211326,1,139.4,181.33
router_mixed_20260611_211326,1,139.5,181.22
router_mixed_20260611_211326,1,139.6,181.53
router_mixed_20260611_211326,1,139.7,181.6
router_mixed_20260611_211326,1,139.8,182.08
router_mixed_20260611_211326,1,139.9,182.39
router_mixed_20260611_211326,1,140.0,181.11
router_mixed_20260611_211326,1,140.1,181.21
router_mixed_20260611_211326,1,140.2,181.21
router_mixed_20260611_211326,1,140.3,181.31
router_mixed_20260611_211326,1,140.4,180.92
router_mixed_20260611_211326,1,140.5,181.2
router_mixed_20260611_211326,1,140.6,181.4
router_mixed_20260611_211326,1,140.7,181.4
router_mixed_20260611_211326,1,140.8,181.11
router_mixed_20260611_211326,1,140.9,181.3
router_mixed_20260611_211326,1,141.0,181.61
router_mixed_20260611_211326,1,141.1,181.71
router_mixed_20260611_211326,1,141.2,182.0
router_mixed_20260611_211326,1,141.3,181.0
router_mixed_20260611_211326,1,141.4,181.39
router_mixed_20260611_211326,1,141.5,181.4
router_mixed_20260611_211326,1,141.6,181.6
router_mixed_20260611_211326,1,141.7,181.6
router_mixed_20260611_211326,1,141.8,181.7
router_mixed_20260611_211326,1,141.9,182.18
router_mixed_20260611_211326,1,142.0,182.0
router_mixed_20260611_211326,1,142.1,181.01
router_mixed_20260611_211326,1,142.2,181.4
router_mixed_20260611_211326,1,142.3,181.11
router_mixed_20260611_211326,1,142.4,181.21
router_mixed_20260611_211326,1,142.5,181.21
router_mixed_20260611_211326,1,142.6,181.11
router_mixed_20260611_211326,1,142.7,181.4
router_mixed_20260611_211326,1,142.8,181.22
router_mixed_20260611_211326,1,142.9,181.32
router_mixed_20260611_211326,1,143.0,181.4
router_mixed_20260611_211326,1,143.1,181.42
router_mixed_20260611_211326,1,143.2,182.0
router_mixed_20260611_211326,1,143.3,181.71
router_mixed_20260611_211326,1,143.4,181.61
router_mixed_20260611_211326,1,143.5,182.0
router_mixed_20260611_211326,1,143.6,181.14
router_mixed_20260611_211326,1,143.7,181.43
router_mixed_20260611_211326,1,143.8,181.45
router_mixed_20260611_211326,1,143.9,181.4
router_mixed_20260611_211326,1,144.0,181.2
router_mixed_20260611_211326,1,144.1,181.64
router_mixed_20260611_211326,1,144.2,181.99
router_mixed_20260611_211326,1,144.3,181.68
router_mixed_20260611_211326,1,144.4,181.14
router_mixed_20260611_211326,1,144.5,181.25
router_mixed_20260611_211326,1,144.6,180.91
router_mixed_20260611_211326,1,144.7,181.11
router_mixed_20260611_211326,1,144.8,181.61
router_mixed_20260611_211326,1,144.9,181.29
router_mixed_20260611_211326,1,145.0,181.21
router_mixed_20260611_211326,1,145.1,181.01
router_mixed_20260611_211326,1,145.2,181.22
router_mixed_20260611_211326,1,145.3,181.4
router_mixed_20260611_211326,1,145.4,181.21
router_mixed_20260611_211326,1,145.5,181.32
router_mixed_20260611_211326,1,145.6,181.71
router_mixed_20260611_211326,1,145.7,181.51
router_mixed_20260611_211326,1,145.8,181.8
router_mixed_20260611_211326,1,145.9,182.09
router_mixed_20260611_211326,1,146.0,181.23
router_mixed_20260611_211326,1,146.1,181.4
router_mixed_20260611_211326,1,146.2,181.27
router_mixed_20260611_211326,1,146.3,181.78
router_mixed_20260611_211326,1,146.4,181.99
router_mixed_20260611_211326,1,146.5,181.23
router_mixed_20260611_211326,1,146.6,181.14
router_mixed_20260611_211326,1,146.7,181.33
router_mixed_20260611_211326,1,146.8,181.31
router_mixed_20260611_211326,1,146.9,181.31
router_mixed_20260611_211326,1,147.0,181.31
router_mixed_20260611_211326,1,147.1,181.01
router_mixed_20260611_211326,1,147.2,181.42
router_mixed_20260611_211326,1,147.3,181.32
router_mixed_20260611_211326,1,147.4,181.69
router_mixed_20260611_211326,1,147.5,181.32
router_mixed_20260611_211326,1,147.6,181.51
router_mixed_20260611_211326,1,147.7,181.71
router_mixed_20260611_211326,1,147.8,181.8
router_mixed_20260611_211326,1,147.9,181.9
router_mixed_20260611_211326,1,148.0,181.42
router_mixed_20260611_211326,1,148.1,181.04
router_mixed_20260611_211326,1,148.2,181.52
router_mixed_20260611_211326,1,148.3,181.13
router_mixed_20260611_211326,1,148.4,181.4
router_mixed_20260611_211326,1,148.5,181.2
router_mixed_20260611_211326,1,148.6,181.79
router_mixed_20260611_211326,1,148.7,182.0
router_mixed_20260611_211326,1,148.8,181.11
router_mixed_20260611_211326,1,148.9,181.03
router_mixed_20260611_211326,1,149.0,181.29
router_mixed_20260611_211326,1,149.1,181.11
router_mixed_20260611_211326,1,149.2,181.31
router_mixed_20260611_211326,1,149.3,181.01
router_mixed_20260611_211326,1,149.4,181.21
router_mixed_20260611_211326,1,149.5,181.22
router_mixed_20260611_211326,1,149.6,181.19
router_mixed_20260611_211326,1,149.7,181.51
router_mixed_20260611_211326,1,149.8,181.31
router_mixed_20260611_211326,1,149.9,181.51
router_mixed_20260611_211326,1,150.0,181.61
router_mixed_20260611_211326,1,150.1,181.8
router_mixed_20260611_211326,1,150.2,181.19
router_mixed_20260611_211326,1,150.3,181.08
router_mixed_20260611_211326,1,150.4,181.5
router_mixed_20260611_211326,1,150.5,181.21
router_mixed_20260611_211326,1,150.6,181.52
router_mixed_20260611_211326,1,150.7,181.5
router_mixed_20260611_211326,1,150.8,181.69
router_mixed_20260611_211326,1,150.9,181.81
router_mixed_20260611_211326,1,151.0,181.89
router_mixed_20260611_211326,1,151.1,181.11
router_mixed_20260611_211326,1,151.2,181.06
router_mixed_20260611_211326,1,151.3,181.14
router_mixed_20260611_211326,1,151.4,181.04
router_mixed_20260611_211326,1,151.5,181.25
router_mixed_20260611_211326,1,151.6,181.13
router_mixed_20260611_211326,1,151.7,180.83
router_mixed_20260611_211326,1,151.8,181.13
router_mixed_20260611_211326,1,151.9,181.14
router_mixed_20260611_211326,1,152.0,181.23
router_mixed_20260611_211326,1,152.1,181.36
router_mixed_20260611_211326,1,152.2,181.63
router_mixed_20260611_211326,1,152.3,181.93
router_mixed_20260611_211326,1,152.4,181.61
router_mixed_20260611_211326,1,152.5,181.9
router_mixed_20260611_211326,1,152.6,181.14
router_mixed_20260611_211326,1,152.7,181.01
router_mixed_20260611_211326,1,152.8,181.43
router_mixed_20260611_211326,1,152.9,181.04
router_mixed_20260611_211326,1,153.0,181.13
router_mixed_20260611_211326,1,153.1,181.53
router_mixed_20260611_211326,1,153.2,181.4
router_mixed_20260611_211326,1,153.3,182.18
router_mixed_20260611_211326,1,153.4,181.11
router_mixed_20260611_211326,1,153.5,181.0
router_mixed_20260611_211326,1,153.6,181.11
router_mixed_20260611_211326,1,153.7,181.03
router_mixed_20260611_211326,1,153.8,180.82
router_mixed_20260611_211326,1,153.9,181.23
router_mixed_20260611_211326,1,154.0,181.03
router_mixed_20260611_211326,1,154.1,180.92
router_mixed_20260611_211326,1,154.2,181.32
router_mixed_20260611_211326,1,154.3,181.13
router_mixed_20260611_211326,1,154.4,181.34
router_mixed_20260611_211326,1,154.5,181.12
router_mixed_20260611_211326,1,154.6,181.73
router_mixed_20260611_211326,1,154.7,181.51
router_mixed_20260611_211326,1,154.8,181.9
router_mixed_20260611_211326,1,154.9,181.21
router_mixed_20260611_211326,1,155.0,181.21
router_mixed_20260611_211326,1,155.1,180.92
router_mixed_20260611_211326,1,155.2,181.21
router_mixed_20260611_211326,1,155.3,181.0
router_mixed_20260611_211326,1,155.4,181.6
router_mixed_20260611_211326,1,155.5,181.8
router_mixed_20260611_211326,1,155.6,182.1
router_mixed_20260611_211326,1,155.7,181.11
router_mixed_20260611_211326,1,155.8,181.11
router_mixed_20260611_211326,1,155.9,180.9
router_mixed_20260611_211326,1,156.0,181.0
router_mixed_20260611_211326,1,156.1,181.01
router_mixed_20260611_211326,1,156.2,181.14
router_mixed_20260611_211326,1,156.3,181.15
router_mixed_20260611_211326,1,156.4,181.03
router_mixed_20260611_211326,1,156.5,181.13
router_mixed_20260611_211326,1,156.6,181.14
router_mixed_20260611_211326,1,156.7,181.25
router_mixed_20260611_211326,1,156.8,181.11
router_mixed_20260611_211326,1,156.9,181.22
router_mixed_20260611_211326,1,157.0,181.61
router_mixed_20260611_211326,1,157.1,181.32
router_mixed_20260611_211326,1,157.2,181.8
router_mixed_20260611_211326,1,157.3,181.3
router_mixed_20260611_211326,1,157.4,181.0
router_mixed_20260611_211326,1,157.5,181.11
router_mixed_20260611_211326,1,157.6,181.5
router_mixed_20260611_211326,1,157.7,181.11
router_mixed_20260611_211326,1,157.8,181.4
router_mixed_20260611_211326,1,157.9,181.61
router_mixed_20260611_211326,1,158.0,181.79
router_mixed_20260611_211326,1,158.1,181.11
router_mixed_20260611_211326,1,158.2,181.01
router_mixed_20260611_211326,1,158.3,181.11
router_mixed_20260611_211326,1,158.4,181.21
router_mixed_20260611_211326,1,158.5,181.23
router_mixed_20260611_211326,1,158.6,180.96
router_mixed_20260611_211326,1,158.7,181.23
router_mixed_20260611_211326,1,158.8,181.15
router_mixed_20260611_211326,1,158.9,181.01
router_mixed_20260611_211326,1,159.0,181.05
router_mixed_20260611_211326,1,159.1,181.21
router_mixed_20260611_211326,1,159.2,181.41
router_mixed_20260611_211326,1,159.3,181.41
router_mixed_20260611_211326,1,159.4,181.81
router_mixed_20260611_211326,1,159.5,181.71
router_mixed_20260611_211326,1,159.6,180.92
router_mixed_20260611_211326,1,159.7,181.21
router_mixed_20260611_211326,1,159.8,181.11
router_mixed_20260611_211326,1,159.9,181.21
router_mixed_20260611_211326,1,160.0,181.11
router_mixed_20260611_211326,1,160.1,181.4
router_mixed_20260611_211326,1,160.2,181.4
router_mixed_20260611_211326,1,160.3,181.6
router_mixed_20260611_211326,1,160.4,181.22
router_mixed_20260611_211326,1,160.5,181.22
router_mixed_20260611_211326,1,160.6,181.03
router_mixed_20260611_211326,1,160.7,181.0
router_mixed_20260611_211326,1,160.8,180.9
router_mixed_20260611_211326,1,160.9,181.21
router_mixed_20260611_211326,1,161.0,181.04
router_mixed_20260611_211326,1,161.1,181.21
router_mixed_20260611_211326,1,161.2,181.14
router_mixed_20260611_211326,1,161.3,181.21
router_mixed_20260611_211326,1,161.4,181.12
router_mixed_20260611_211326,1,161.5,181.51
router_mixed_20260611_211326,1,161.6,181.41
router_mixed_20260611_211326,1,161.7,181.51
router_mixed_20260611_211326,1,161.8,182.12
router_mixed_20260611_211326,1,161.9,181.13
router_mixed_20260611_211326,1,162.0,181.14
router_mixed_20260611_211326,1,162.1,181.25
router_mixed_20260611_211326,1,162.2,181.35
router_mixed_20260611_211326,1,162.3,181.14
router_mixed_20260611_211326,1,162.4,181.4
router_mixed_20260611_211326,1,162.5,181.13
router_mixed_20260611_211326,1,162.6,181.11
router_mixed_20260611_211326,1,162.7,180.92
router_mixed_20260611_211326,1,162.8,181.12
router_mixed_20260611_211326,1,162.9,181.34
router_mixed_20260611_211326,1,163.0,181.14
router_mixed_20260611_211326,1,163.1,181.31
router_mixed_20260611_211326,1,163.2,180.94
router_mixed_20260611_211326,1,163.3,181.29
router_mixed_20260611_211326,1,163.4,181.22
router_mixed_20260611_211326,1,163.5,181.29
router_mixed_20260611_211326,1,163.6,181.41
router_mixed_20260611_211326,1,163.7,181.22
router_mixed_20260611_211326,1,163.8,181.61
router_mixed_20260611_211326,1,163.9,181.81
router_mixed_20260611_211326,1,164.0,181.8
router_mixed_20260611_211326,1,164.1,181.32
router_mixed_20260611_211326,1,164.2,181.11
router_mixed_20260611_211326,1,164.3,181.41
router_mixed_20260611_211326,1,164.4,181.4
router_mixed_20260611_211326,1,164.5,181.21
router_mixed_20260611_211326,1,164.6,181.51
router_mixed_20260611_211326,1,164.7,181.71
router_mixed_20260611_211326,1,164.8,181.9
router_mixed_20260611_211326,1,164.9,181.11
router_mixed_20260611_211326,1,165.0,181.21
router_mixed_20260611_211326,1,165.1,181.01
router_mixed_20260611_211326,1,165.2,181.01
router_mixed_20260611_211326,1,165.3,181.22
router_mixed_20260611_211326,1,165.4,181.31
router_mixed_20260611_211326,1,165.5,180.82
router_mixed_20260611_211326,1,165.6,181.11
router_mixed_20260611_211326,1,165.7,181.12
router_mixed_20260611_211326,1,165.8,181.11
router_mixed_20260611_211326,1,165.9,181.41
router_mixed_20260611_211326,1,166.0,181.22
router_mixed_20260611_211326,1,166.1,181.5
router_mixed_20260611_211326,1,166.2,181.5
router_mixed_20260611_211326,1,166.3,181.31
router_mixed_20260611_211326,1,166.4,181.11
router_mixed_20260611_211326,1,166.5,181.21
