experiment_name,measurement_id,time_s,power_watts
single_qwen3.5-27b_mixed_20260611_181840,1,672.2,382.72
single_qwen3.5-27b_mixed_20260611_181840,1,672.3,375.69
single_qwen3.5-27b_mixed_20260611_181840,1,672.4,374.61
single_qwen3.5-27b_mixed_20260611_181840,1,672.5,375.25
single_qwen3.5-27b_mixed_20260611_181840,1,672.6,374.43
single_qwen3.5-27b_mixed_20260611_181840,1,672.7,377.65
single_qwen3.5-27b_mixed_20260611_181840,1,672.8,376.06
single_qwen3.5-27b_mixed_20260611_181840,1,672.9,374.63
single_qwen3.5-27b_mixed_20260611_181840,1,673.0,375.4
single_qwen3.5-27b_mixed_20260611_181840,1,673.1,374.56
single_qwen3.5-27b_mixed_20260611_181840,1,673.2,384.16
single_qwen3.5-27b_mixed_20260611_181840,1,673.3,377.54
single_qwen3.5-27b_mixed_20260611_181840,1,673.4,374.92
single_qwen3.5-27b_mixed_20260611_181840,1,673.5,376.68
single_qwen3.5-27b_mixed_20260611_181840,1,673.6,375.13
single_qwen3.5-27b_mixed_20260611_181840,1,673.7,375.03
single_qwen3.5-27b_mixed_20260611_181840,1,673.8,375.7
single_qwen3.5-27b_mixed_20260611_181840,1,673.9,375.23
single_qwen3.5-27b_mixed_20260611_181840,1,674.0,369.08
single_qwen3.5-27b_mixed_20260611_181840,1,674.1,376.32
single_qwen3.5-27b_mixed_20260611_181840,1,674.2,384.61
single_qwen3.5-27b_mixed_20260611_181840,1,674.3,372.81
single_qwen3.5-27b_mixed_20260611_181840,1,674.4,375.76
single_qwen3.5-27b_mixed_20260611_181840,1,674.5,374.16
single_qwen3.5-27b_mixed_20260611_181840,1,674.6,378.79
single_qwen3.5-27b_mixed_20260611_181840,1,674.7,374.63
single_qwen3.5-27b_mixed_20260611_181840,1,674.8,374.2
single_qwen3.5-27b_mixed_20260611_181840,1,674.9,373.98
single_qwen3.5-27b_mixed_20260611_181840,1,675.0,379.28
single_qwen3.5-27b_mixed_20260611_181840,1,675.1,374.84
single_qwen3.5-27b_mixed_20260611_181840,1,675.2,376.58
single_qwen3.5-27b_mixed_20260611_181840,1,675.3,378.21
single_qwen3.5-27b_mixed_20260611_181840,1,675.4,379.31
single_qwen3.5-27b_mixed_20260611_181840,1,675.5,377.13
single_qwen3.5-27b_mixed_20260611_181840,1,675.6,370.48
single_qwen3.5-27b_mixed_20260611_181840,1,675.7,375.6
single_qwen3.5-27b_mixed_20260611_181840,1,675.8,373.76
single_qwen3.5-27b_mixed_20260611_181840,1,675.9,377.08
single_qwen3.5-27b_mixed_20260611_181840,1,676.0,374.24
single_qwen3.5-27b_mixed_20260611_181840,1,676.1,376.17
single_qwen3.5-27b_mixed_20260611_181840,1,676.2,374.34
single_qwen3.5-27b_mixed_20260611_181840,1,676.3,382.8
single_qwen3.5-27b_mixed_20260611_181840,1,676.4,377.46
single_qwen3.5-27b_mixed_20260611_181840,1,676.5,374.34
single_qwen3.5-27b_mixed_20260611_181840,1,676.6,370.52
single_qwen3.5-27b_mixed_20260611_181840,1,676.7,371.14
single_qwen3.5-27b_mixed_20260611_181840,1,676.8,376.37
single_qwen3.5-27b_mixed_20260611_181840,1,676.9,376.73
single_qwen3.5-27b_mixed_20260611_181840,1,677.0,375.51
single_qwen3.5-27b_mixed_20260611_181840,1,677.1,382.47
single_qwen3.5-27b_mixed_20260611_181840,1,677.2,384.71
single_qwen3.5-27b_mixed_20260611_181840,1,677.3,375.42
single_qwen3.5-27b_mixed_20260611_181840,1,677.4,375.8
single_qwen3.5-27b_mixed_20260611_181840,1,677.5,375.22
single_qwen3.5-27b_mixed_20260611_181840,1,677.6,377.25
single_qwen3.5-27b_mixed_20260611_181840,1,677.7,366.55
single_qwen3.5-27b_mixed_20260611_181840,1,677.8,374.24
single_qwen3.5-27b_mixed_20260611_181840,1,677.9,375.34
single_qwen3.5-27b_mixed_20260611_181840,1,678.0,374.81
single_qwen3.5-27b_mixed_20260611_181840,1,678.1,376.6
single_qwen3.5-27b_mixed_20260611_181840,1,678.2,382.39
single_qwen3.5-27b_mixed_20260611_181840,1,678.3,374.12
single_qwen3.5-27b_mixed_20260611_181840,1,678.4,374.83
single_qwen3.5-27b_mixed_20260611_181840,1,678.5,377.49
single_qwen3.5-27b_mixed_20260611_181840,1,678.6,375.02
single_qwen3.5-27b_mixed_20260611_181840,1,678.7,373.83
single_qwen3.5-27b_mixed_20260611_181840,1,678.8,374.52
single_qwen3.5-27b_mixed_20260611_181840,1,678.9,374.48
single_qwen3.5-27b_mixed_20260611_181840,1,679.0,373.86
single_qwen3.5-27b_mixed_20260611_181840,1,679.1,375.93
single_qwen3.5-27b_mixed_20260611_181840,1,679.2,381.97
single_qwen3.5-27b_mixed_20260611_181840,1,679.3,375.13
single_qwen3.5-27b_mixed_20260611_181840,1,679.4,380.33
single_qwen3.5-27b_mixed_20260611_181840,1,679.5,375.91
single_qwen3.5-27b_mixed_20260611_181840,1,679.6,377.14
single_qwen3.5-27b_mixed_20260611_181840,1,679.7,375.9
single_qwen3.5-27b_mixed_20260611_181840,1,679.8,378.17
single_qwen3.5-27b_mixed_20260611_181840,1,679.9,367.85
single_qwen3.5-27b_mixed_20260611_181840,1,680.0,369.68
single_qwen3.5-27b_mixed_20260611_181840,1,680.1,377.5
single_qwen3.5-27b_mixed_20260611_181840,1,680.2,374.14
single_qwen3.5-27b_mixed_20260611_181840,1,680.3,382.56
single_qwen3.5-27b_mixed_20260611_181840,1,680.4,376.96
single_qwen3.5-27b_mixed_20260611_181840,1,680.5,383.38
single_qwen3.5-27b_mixed_20260611_181840,1,680.6,376.94
single_qwen3.5-27b_mixed_20260611_181840,1,680.7,374.64
single_qwen3.5-27b_mixed_20260611_181840,1,680.8,375.97
single_qwen3.5-27b_mixed_20260611_181840,1,680.9,364.38
single_qwen3.5-27b_mixed_20260611_181840,1,681.0,376.08
single_qwen3.5-27b_mixed_20260611_181840,1,681.1,384.51
single_qwen3.5-27b_mixed_20260611_181840,1,681.2,370.82
single_qwen3.5-27b_mixed_20260611_181840,1,681.3,374.14
single_qwen3.5-27b_mixed_20260611_181840,1,681.4,374.03
single_qwen3.5-27b_mixed_20260611_181840,1,681.5,375.96
single_qwen3.5-27b_mixed_20260611_181840,1,681.6,376.0
single_qwen3.5-27b_mixed_20260611_181840,1,681.7,377.47
single_qwen3.5-27b_mixed_20260611_181840,1,681.8,374.51
single_qwen3.5-27b_mixed_20260611_181840,1,681.9,376.14
single_qwen3.5-27b_mixed_20260611_181840,1,682.0,375.0
single_qwen3.5-27b_mixed_20260611_181840,1,682.1,383.63
single_qwen3.5-27b_mixed_20260611_181840,1,682.2,374.45
single_qwen3.5-27b_mixed_20260611_181840,1,682.3,375.1
single_qwen3.5-27b_mixed_20260611_181840,1,682.4,374.88
single_qwen3.5-27b_mixed_20260611_181840,1,682.5,374.42
single_qwen3.5-27b_mixed_20260611_181840,1,682.6,374.74
single_qwen3.5-27b_mixed_20260611_181840,1,682.7,382.28
single_qwen3.5-27b_mixed_20260611_181840,1,682.8,374.36
single_qwen3.5-27b_mixed_20260611_181840,1,682.9,374.21
single_qwen3.5-27b_mixed_20260611_181840,1,683.0,375.47
single_qwen3.5-27b_mixed_20260611_181840,1,683.1,374.12
single_qwen3.5-27b_mixed_20260611_181840,1,683.2,375.39
single_qwen3.5-27b_mixed_20260611_181840,1,683.3,375.21
single_qwen3.5-27b_mixed_20260611_181840,1,683.4,374.64
single_qwen3.5-27b_mixed_20260611_181840,1,683.5,376.33
single_qwen3.5-27b_mixed_20260611_181840,1,683.6,374.42
single_qwen3.5-27b_mixed_20260611_181840,1,683.7,383.35
single_qwen3.5-27b_mixed_20260611_181840,1,683.8,374.81
single_qwen3.5-27b_mixed_20260611_181840,1,683.9,374.2
single_qwen3.5-27b_mixed_20260611_181840,1,684.0,378.6
single_qwen3.5-27b_mixed_20260611_181840,1,684.1,374.61
single_qwen3.5-27b_mixed_20260611_181840,1,684.2,376.83
single_qwen3.5-27b_mixed_20260611_181840,1,684.3,374.72
single_qwen3.5-27b_mixed_20260611_181840,1,684.4,377.39
single_qwen3.5-27b_mixed_20260611_181840,1,684.5,371.32
single_qwen3.5-27b_mixed_20260611_181840,1,684.6,374.14
single_qwen3.5-27b_mixed_20260611_181840,1,684.7,376.19
single_qwen3.5-27b_mixed_20260611_181840,1,684.8,373.74
single_qwen3.5-27b_mixed_20260611_181840,1,684.9,372.97
single_qwen3.5-27b_mixed_20260611_181840,1,685.0,373.63
single_qwen3.5-27b_mixed_20260611_181840,1,685.1,373.28
single_qwen3.5-27b_mixed_20260611_181840,1,685.2,373.93
single_qwen3.5-27b_mixed_20260611_181840,1,685.3,375.39
single_qwen3.5-27b_mixed_20260611_181840,1,685.4,374.24
single_qwen3.5-27b_mixed_20260611_181840,1,685.5,376.38
single_qwen3.5-27b_mixed_20260611_181840,1,685.6,382.57
single_qwen3.5-27b_mixed_20260611_181840,1,685.7,375.6
single_qwen3.5-27b_mixed_20260611_181840,1,685.8,373.64
single_qwen3.5-27b_mixed_20260611_181840,1,685.9,376.76
single_qwen3.5-27b_mixed_20260611_181840,1,686.0,375.22
single_qwen3.5-27b_mixed_20260611_181840,1,686.1,376.07
single_qwen3.5-27b_mixed_20260611_181840,1,686.2,375.42
single_qwen3.5-27b_mixed_20260611_181840,1,686.3,374.3
single_qwen3.5-27b_mixed_20260611_181840,1,686.4,375.86
single_qwen3.5-27b_mixed_20260611_181840,1,686.5,374.32
single_qwen3.5-27b_mixed_20260611_181840,1,686.6,382.89
single_qwen3.5-27b_mixed_20260611_181840,1,686.7,374.6
single_qwen3.5-27b_mixed_20260611_181840,1,686.8,376.16
single_qwen3.5-27b_mixed_20260611_181840,1,686.9,375.31
single_qwen3.5-27b_mixed_20260611_181840,1,687.0,375.95
single_qwen3.5-27b_mixed_20260611_181840,1,687.1,376.27
single_qwen3.5-27b_mixed_20260611_181840,1,687.2,374.64
single_qwen3.5-27b_mixed_20260611_181840,1,687.3,380.23
single_qwen3.5-27b_mixed_20260611_181840,1,687.4,375.04
single_qwen3.5-27b_mixed_20260611_181840,1,687.5,372.3
single_qwen3.5-27b_mixed_20260611_181840,1,687.6,388.86
single_qwen3.5-27b_mixed_20260611_181840,1,687.7,375.8
single_qwen3.5-27b_mixed_20260611_181840,1,687.8,376.07
single_qwen3.5-27b_mixed_20260611_181840,1,687.9,375.01
single_qwen3.5-27b_mixed_20260611_181840,1,688.0,377.03
single_qwen3.5-27b_mixed_20260611_181840,1,688.1,370.98
single_qwen3.5-27b_mixed_20260611_181840,1,688.2,371.64
single_qwen3.5-27b_mixed_20260611_181840,1,688.3,382.1
single_qwen3.5-27b_mixed_20260611_181840,1,688.4,376.48
single_qwen3.5-27b_mixed_20260611_181840,1,688.5,380.24
single_qwen3.5-27b_mixed_20260611_181840,1,688.6,377.34
single_qwen3.5-27b_mixed_20260611_181840,1,688.7,374.92
single_qwen3.5-27b_mixed_20260611_181840,1,688.8,375.5
single_qwen3.5-27b_mixed_20260611_181840,1,688.9,374.23
single_qwen3.5-27b_mixed_20260611_181840,1,689.0,376.36
single_qwen3.5-27b_mixed_20260611_181840,1,689.1,374.64
single_qwen3.5-27b_mixed_20260611_181840,1,689.2,372.52
single_qwen3.5-27b_mixed_20260611_181840,1,689.3,378.01
single_qwen3.5-27b_mixed_20260611_181840,1,689.4,375.77
single_qwen3.5-27b_mixed_20260611_181840,1,689.5,374.05
single_qwen3.5-27b_mixed_20260611_181840,1,689.6,375.17
single_qwen3.5-27b_mixed_20260611_181840,1,689.7,374.74
single_qwen3.5-27b_mixed_20260611_181840,1,689.8,378.59
single_qwen3.5-27b_mixed_20260611_181840,1,689.9,376.04
single_qwen3.5-27b_mixed_20260611_181840,1,690.0,373.47
single_qwen3.5-27b_mixed_20260611_181840,1,690.1,376.27
single_qwen3.5-27b_mixed_20260611_181840,1,690.2,373.45
single_qwen3.5-27b_mixed_20260611_181840,1,690.3,376.36
single_qwen3.5-27b_mixed_20260611_181840,1,690.4,375.44
single_qwen3.5-27b_mixed_20260611_181840,1,690.5,376.08
single_qwen3.5-27b_mixed_20260611_181840,1,690.6,377.83
single_qwen3.5-27b_mixed_20260611_181840,1,690.7,374.74
single_qwen3.5-27b_mixed_20260611_181840,1,690.8,375.48
single_qwen3.5-27b_mixed_20260611_181840,1,690.9,370.97
single_qwen3.5-27b_mixed_20260611_181840,1,691.0,373.65
single_qwen3.5-27b_mixed_20260611_181840,1,691.1,375.78
single_qwen3.5-27b_mixed_20260611_181840,1,691.2,377.04
single_qwen3.5-27b_mixed_20260611_181840,1,691.3,374.21
single_qwen3.5-27b_mixed_20260611_181840,1,691.4,375.88
single_qwen3.5-27b_mixed_20260611_181840,1,691.5,374.69
single_qwen3.5-27b_mixed_20260611_181840,1,691.6,376.04
single_qwen3.5-27b_mixed_20260611_181840,1,691.7,375.95
single_qwen3.5-27b_mixed_20260611_181840,1,691.8,374.52
single_qwen3.5-27b_mixed_20260611_181840,1,691.9,377.89
single_qwen3.5-27b_mixed_20260611_181840,1,692.0,377.02
single_qwen3.5-27b_mixed_20260611_181840,1,692.1,374.81
single_qwen3.5-27b_mixed_20260611_181840,1,692.2,374.12
single_qwen3.5-27b_mixed_20260611_181840,1,692.3,376.3
single_qwen3.5-27b_mixed_20260611_181840,1,692.4,374.03
single_qwen3.5-27b_mixed_20260611_181840,1,692.5,374.89
single_qwen3.5-27b_mixed_20260611_181840,1,692.6,375.22
single_qwen3.5-27b_mixed_20260611_181840,1,692.7,374.59
single_qwen3.5-27b_mixed_20260611_181840,1,692.8,375.97
single_qwen3.5-27b_mixed_20260611_181840,1,692.9,376.4
single_qwen3.5-27b_mixed_20260611_181840,1,693.0,374.22
single_qwen3.5-27b_mixed_20260611_181840,1,693.1,382.76
single_qwen3.5-27b_mixed_20260611_181840,1,693.2,376.83
single_qwen3.5-27b_mixed_20260611_181840,1,693.3,374.41
single_qwen3.5-27b_mixed_20260611_181840,1,693.4,374.59
single_qwen3.5-27b_mixed_20260611_181840,1,693.5,375.95
single_qwen3.5-27b_mixed_20260611_181840,1,693.6,376.76
single_qwen3.5-27b_mixed_20260611_181840,1,693.7,375.23
single_qwen3.5-27b_mixed_20260611_181840,1,693.8,374.51
single_qwen3.5-27b_mixed_20260611_181840,1,693.9,375.55
single_qwen3.5-27b_mixed_20260611_181840,1,694.0,375.31
single_qwen3.5-27b_mixed_20260611_181840,1,694.1,374.1
single_qwen3.5-27b_mixed_20260611_181840,1,694.2,376.04
single_qwen3.5-27b_mixed_20260611_181840,1,694.3,376.29
single_qwen3.5-27b_mixed_20260611_181840,1,694.4,374.2
single_qwen3.5-27b_mixed_20260611_181840,1,694.5,376.33
single_qwen3.5-27b_mixed_20260611_181840,1,694.6,375.86
single_qwen3.5-27b_mixed_20260611_181840,1,694.7,375.0
single_qwen3.5-27b_mixed_20260611_181840,1,694.8,376.62
single_qwen3.5-27b_mixed_20260611_181840,1,694.9,375.7
single_qwen3.5-27b_mixed_20260611_181840,1,695.0,374.69
single_qwen3.5-27b_mixed_20260611_181840,1,695.1,376.73
single_qwen3.5-27b_mixed_20260611_181840,1,695.2,376.75
single_qwen3.5-27b_mixed_20260611_181840,1,695.3,375.73
single_qwen3.5-27b_mixed_20260611_181840,1,695.4,374.65
single_qwen3.5-27b_mixed_20260611_181840,1,695.5,381.11
single_qwen3.5-27b_mixed_20260611_181840,1,695.6,375.14
single_qwen3.5-27b_mixed_20260611_181840,1,695.7,374.98
single_qwen3.5-27b_mixed_20260611_181840,1,695.8,374.37
single_qwen3.5-27b_mixed_20260611_181840,1,695.9,373.68
single_qwen3.5-27b_mixed_20260611_181840,1,696.0,379.37
single_qwen3.5-27b_mixed_20260611_181840,1,696.1,375.16
single_qwen3.5-27b_mixed_20260611_181840,1,696.2,374.14
single_qwen3.5-27b_mixed_20260611_181840,1,696.3,375.88
single_qwen3.5-27b_mixed_20260611_181840,1,696.4,375.34
single_qwen3.5-27b_mixed_20260611_181840,1,696.5,374.22
single_qwen3.5-27b_mixed_20260611_181840,1,696.6,375.77
single_qwen3.5-27b_mixed_20260611_181840,1,696.7,376.52
single_qwen3.5-27b_mixed_20260611_181840,1,696.8,374.15
single_qwen3.5-27b_mixed_20260611_181840,1,696.9,375.2
single_qwen3.5-27b_mixed_20260611_181840,1,697.0,375.78
single_qwen3.5-27b_mixed_20260611_181840,1,697.1,374.64
single_qwen3.5-27b_mixed_20260611_181840,1,697.2,375.04
single_qwen3.5-27b_mixed_20260611_181840,1,697.3,375.5
single_qwen3.5-27b_mixed_20260611_181840,1,697.4,375.85
single_qwen3.5-27b_mixed_20260611_181840,1,697.5,380.26
single_qwen3.5-27b_mixed_20260611_181840,1,697.6,376.06
single_qwen3.5-27b_mixed_20260611_181840,1,697.7,375.61
single_qwen3.5-27b_mixed_20260611_181840,1,697.8,374.12
single_qwen3.5-27b_mixed_20260611_181840,1,697.9,375.07
single_qwen3.5-27b_mixed_20260611_181840,1,698.0,375.95
single_qwen3.5-27b_mixed_20260611_181840,1,698.1,374.73
single_qwen3.5-27b_mixed_20260611_181840,1,698.2,374.98
single_qwen3.5-27b_mixed_20260611_181840,1,698.3,374.49
single_qwen3.5-27b_mixed_20260611_181840,1,698.4,377.88
single_qwen3.5-27b_mixed_20260611_181840,1,698.5,376.45
single_qwen3.5-27b_mixed_20260611_181840,1,698.6,374.71
single_qwen3.5-27b_mixed_20260611_181840,1,698.7,374.51
single_qwen3.5-27b_mixed_20260611_181840,1,698.8,377.3
single_qwen3.5-27b_mixed_20260611_181840,1,698.9,377.03
single_qwen3.5-27b_mixed_20260611_181840,1,699.0,375.68
single_qwen3.5-27b_mixed_20260611_181840,1,699.1,375.27
single_qwen3.5-27b_mixed_20260611_181840,1,699.2,376.12
single_qwen3.5-27b_mixed_20260611_181840,1,699.3,377.0
single_qwen3.5-27b_mixed_20260611_181840,1,699.4,378.1
single_qwen3.5-27b_mixed_20260611_181840,1,699.5,374.58
single_qwen3.5-27b_mixed_20260611_181840,1,699.6,376.85
single_qwen3.5-27b_mixed_20260611_181840,1,699.7,376.64
single_qwen3.5-27b_mixed_20260611_181840,1,699.8,375.43
single_qwen3.5-27b_mixed_20260611_181840,1,699.9,374.32
single_qwen3.5-27b_mixed_20260611_181840,1,700.0,374.2
single_qwen3.5-27b_mixed_20260611_181840,1,700.1,375.84
single_qwen3.5-27b_mixed_20260611_181840,1,700.2,377.59
single_qwen3.5-27b_mixed_20260611_181840,1,700.3,375.4
single_qwen3.5-27b_mixed_20260611_181840,1,700.4,374.8
single_qwen3.5-27b_mixed_20260611_181840,1,700.5,378.17
single_qwen3.5-27b_mixed_20260611_181840,1,700.6,375.95
single_qwen3.5-27b_mixed_20260611_181840,1,700.7,376.63
single_qwen3.5-27b_mixed_20260611_181840,1,700.8,375.48
single_qwen3.5-27b_mixed_20260611_181840,1,700.9,375.2
single_qwen3.5-27b_mixed_20260611_181840,1,701.0,374.29
single_qwen3.5-27b_mixed_20260611_181840,1,701.1,375.26
single_qwen3.5-27b_mixed_20260611_181840,1,701.2,376.44
single_qwen3.5-27b_mixed_20260611_181840,1,701.3,376.17
single_qwen3.5-27b_mixed_20260611_181840,1,701.4,375.09
single_qwen3.5-27b_mixed_20260611_181840,1,701.5,374.88
single_qwen3.5-27b_mixed_20260611_181840,1,701.6,379.42
single_qwen3.5-27b_mixed_20260611_181840,1,701.7,377.3
single_qwen3.5-27b_mixed_20260611_181840,1,701.8,375.68
single_qwen3.5-27b_mixed_20260611_181840,1,701.9,373.93
single_qwen3.5-27b_mixed_20260611_181840,1,702.0,375.27
single_qwen3.5-27b_mixed_20260611_181840,1,702.1,376.72
single_qwen3.5-27b_mixed_20260611_181840,1,702.2,375.55
single_qwen3.5-27b_mixed_20260611_181840,1,702.3,375.51
single_qwen3.5-27b_mixed_20260611_181840,1,702.4,375.19
single_qwen3.5-27b_mixed_20260611_181840,1,702.5,374.21
single_qwen3.5-27b_mixed_20260611_181840,1,702.6,377.87
single_qwen3.5-27b_mixed_20260611_181840,1,702.7,377.19
single_qwen3.5-27b_mixed_20260611_181840,1,702.8,376.37
single_qwen3.5-27b_mixed_20260611_181840,1,702.9,375.91
single_qwen3.5-27b_mixed_20260611_181840,1,703.0,375.0
single_qwen3.5-27b_mixed_20260611_181840,1,703.1,374.69
single_qwen3.5-27b_mixed_20260611_181840,1,703.2,375.46
single_qwen3.5-27b_mixed_20260611_181840,1,703.3,376.33
single_qwen3.5-27b_mixed_20260611_181840,1,703.4,376.65
single_qwen3.5-27b_mixed_20260611_181840,1,703.5,374.92
single_qwen3.5-27b_mixed_20260611_181840,1,703.6,374.8
single_qwen3.5-27b_mixed_20260611_181840,1,703.7,374.4
single_qwen3.5-27b_mixed_20260611_181840,1,703.8,376.99
single_qwen3.5-27b_mixed_20260611_181840,1,703.9,377.2
single_qwen3.5-27b_mixed_20260611_181840,1,704.0,376.81
single_qwen3.5-27b_mixed_20260611_181840,1,704.1,376.16
single_qwen3.5-27b_mixed_20260611_181840,1,704.2,375.32
single_qwen3.5-27b_mixed_20260611_181840,1,704.3,374.41
single_qwen3.5-27b_mixed_20260611_181840,1,704.4,375.85
single_qwen3.5-27b_mixed_20260611_181840,1,704.5,378.67
single_qwen3.5-27b_mixed_20260611_181840,1,704.6,377.23
single_qwen3.5-27b_mixed_20260611_181840,1,704.7,375.58
single_qwen3.5-27b_mixed_20260611_181840,1,704.8,378.58
single_qwen3.5-27b_mixed_20260611_181840,1,704.9,374.29
single_qwen3.5-27b_mixed_20260611_181840,1,705.0,375.95
single_qwen3.5-27b_mixed_20260611_181840,1,705.1,375.85
single_qwen3.5-27b_mixed_20260611_181840,1,705.2,378.72
single_qwen3.5-27b_mixed_20260611_181840,1,705.3,376.36
single_qwen3.5-27b_mixed_20260611_181840,1,705.4,375.2
single_qwen3.5-27b_mixed_20260611_181840,1,705.5,375.2
single_qwen3.5-27b_mixed_20260611_181840,1,705.6,374.59
single_qwen3.5-27b_mixed_20260611_181840,1,705.7,374.59
single_qwen3.5-27b_mixed_20260611_181840,1,705.8,374.59
single_qwen3.5-27b_mixed_20260611_181840,1,705.9,375.67
single_qwen3.5-27b_mixed_20260611_181840,1,706.0,377.5
single_qwen3.5-27b_mixed_20260611_181840,1,706.1,376.53
single_qwen3.5-27b_mixed_20260611_181840,1,706.2,376.34
single_qwen3.5-27b_mixed_20260611_181840,1,706.3,377.8
single_qwen3.5-27b_mixed_20260611_181840,1,706.4,375.41
single_qwen3.5-27b_mixed_20260611_181840,1,706.5,374.91
single_qwen3.5-27b_mixed_20260611_181840,1,706.6,375.09
single_qwen3.5-27b_mixed_20260611_181840,1,706.7,374.79
single_qwen3.5-27b_mixed_20260611_181840,1,706.8,374.49
single_qwen3.5-27b_mixed_20260611_181840,1,706.9,372.67
single_qwen3.5-27b_mixed_20260611_181840,1,707.0,377.69
single_qwen3.5-27b_mixed_20260611_181840,1,707.1,376.44
single_qwen3.5-27b_mixed_20260611_181840,1,707.2,376.14
single_qwen3.5-27b_mixed_20260611_181840,1,707.3,376.04
single_qwen3.5-27b_mixed_20260611_181840,1,707.4,377.23
single_qwen3.5-27b_mixed_20260611_181840,1,707.5,375.68
single_qwen3.5-27b_mixed_20260611_181840,1,707.6,375.13
single_qwen3.5-27b_mixed_20260611_181840,1,707.7,377.33
single_qwen3.5-27b_mixed_20260611_181840,1,707.8,375.21
single_qwen3.5-27b_mixed_20260611_181840,1,707.9,375.03
single_qwen3.5-27b_mixed_20260611_181840,1,708.0,375.39
single_qwen3.5-27b_mixed_20260611_181840,1,708.1,375.13
single_qwen3.5-27b_mixed_20260611_181840,1,708.2,374.07
single_qwen3.5-27b_mixed_20260611_181840,1,708.3,381.7
single_qwen3.5-27b_mixed_20260611_181840,1,708.4,374.14
single_qwen3.5-27b_mixed_20260611_181840,1,708.5,374.02
single_qwen3.5-27b_mixed_20260611_181840,1,708.6,374.32
single_qwen3.5-27b_mixed_20260611_181840,1,708.7,382.36
single_qwen3.5-27b_mixed_20260611_181840,1,708.8,377.52
single_qwen3.5-27b_mixed_20260611_181840,1,708.9,377.7
single_qwen3.5-27b_mixed_20260611_181840,1,709.0,376.18
single_qwen3.5-27b_mixed_20260611_181840,1,709.1,368.48
single_qwen3.5-27b_mixed_20260611_181840,1,709.2,381.01
single_qwen3.5-27b_mixed_20260611_181840,1,709.3,376.74
single_qwen3.5-27b_mixed_20260611_181840,1,709.4,376.26
single_qwen3.5-27b_mixed_20260611_181840,1,709.5,377.43
single_qwen3.5-27b_mixed_20260611_181840,1,709.6,376.06
single_qwen3.5-27b_mixed_20260611_181840,1,709.7,376.15
single_qwen3.5-27b_mixed_20260611_181840,1,709.8,377.8
single_qwen3.5-27b_mixed_20260611_181840,1,709.9,377.03
single_qwen3.5-27b_mixed_20260611_181840,1,710.0,368.65
single_qwen3.5-27b_mixed_20260611_181840,1,710.1,370.54
single_qwen3.5-27b_mixed_20260611_181840,1,710.2,385.66
single_qwen3.5-27b_mixed_20260611_181840,1,710.3,372.64
single_qwen3.5-27b_mixed_20260611_181840,1,710.4,376.25
single_qwen3.5-27b_mixed_20260611_181840,1,710.5,375.67
single_qwen3.5-27b_mixed_20260611_181840,1,710.6,377.97
single_qwen3.5-27b_mixed_20260611_181840,1,710.7,376.92
single_qwen3.5-27b_mixed_20260611_181840,1,710.8,376.82
single_qwen3.5-27b_mixed_20260611_181840,1,710.9,378.29
single_qwen3.5-27b_mixed_20260611_181840,1,711.0,363.82
single_qwen3.5-27b_mixed_20260611_181840,1,711.1,374.04
single_qwen3.5-27b_mixed_20260611_181840,1,711.2,383.54
single_qwen3.5-27b_mixed_20260611_181840,1,711.3,378.25
single_qwen3.5-27b_mixed_20260611_181840,1,711.4,377.49
single_qwen3.5-27b_mixed_20260611_181840,1,711.5,374.98
single_qwen3.5-27b_mixed_20260611_181840,1,711.6,376.95
single_qwen3.5-27b_mixed_20260611_181840,1,711.7,374.4
single_qwen3.5-27b_mixed_20260611_181840,1,711.8,374.73
single_qwen3.5-27b_mixed_20260611_181840,1,711.9,365.78
single_qwen3.5-27b_mixed_20260611_181840,1,712.0,375.64
single_qwen3.5-27b_mixed_20260611_181840,1,712.1,382.49
single_qwen3.5-27b_mixed_20260611_181840,1,712.2,372.74
single_qwen3.5-27b_mixed_20260611_181840,1,712.3,373.53
single_qwen3.5-27b_mixed_20260611_181840,1,712.4,383.15
single_qwen3.5-27b_mixed_20260611_181840,1,712.5,376.23
single_qwen3.5-27b_mixed_20260611_181840,1,712.6,374.39
single_qwen3.5-27b_mixed_20260611_181840,1,712.7,374.7
single_qwen3.5-27b_mixed_20260611_181840,1,712.8,374.48
single_qwen3.5-27b_mixed_20260611_181840,1,712.9,368.27
single_qwen3.5-27b_mixed_20260611_181840,1,713.0,369.25
single_qwen3.5-27b_mixed_20260611_181840,1,713.1,373.25
single_qwen3.5-27b_mixed_20260611_181840,1,713.2,377.03
single_qwen3.5-27b_mixed_20260611_181840,1,713.3,373.26
single_qwen3.5-27b_mixed_20260611_181840,1,713.4,383.45
single_qwen3.5-27b_mixed_20260611_181840,1,713.5,375.96
single_qwen3.5-27b_mixed_20260611_181840,1,713.6,379.67
single_qwen3.5-27b_mixed_20260611_181840,1,713.7,383.66
single_qwen3.5-27b_mixed_20260611_181840,1,713.8,366.26
single_qwen3.5-27b_mixed_20260611_181840,1,713.9,373.62
single_qwen3.5-27b_mixed_20260611_181840,1,714.0,371.69
single_qwen3.5-27b_mixed_20260611_181840,1,714.1,374.49
single_qwen3.5-27b_mixed_20260611_181840,1,714.2,374.61
single_qwen3.5-27b_mixed_20260611_181840,1,714.3,374.5
single_qwen3.5-27b_mixed_20260611_181840,1,714.4,382.1
